Algorithm, Search strategy, query, time(ms, #configurations, #markings
czero, BFS, SharedMemory-COL-000005-CTLCardinality-15 F, 145.391, 11179, 1863
czero, BFS, SharedMemory-COL-000005-CTLCardinality-8 T, 105.096, 8623, 1863
czero, BFS, SharedMemory-COL-000005-CTLCardinality-6 T, 110.274, 13042, 1863
czero, BFS, SharedMemory-COL-000005-CTLCardinality-11 F, 95.748, 11192, 1863
czero, BFS, SharedMemory-COL-000005-CTLCardinality-5 T, 91.409, 7465, 1863
czero, BFS, SharedMemory-COL-000005-CTLCardinality-14 F, 99.766, 13518, 1863
czero, BFS, SharedMemory-COL-000005-CTLCardinality-3 F, 93.545, 13041, 1863
czero, BFS, SharedMemory-COL-000005-CTLCardinality-2 F, 77.318, 24220, 1863
czero, BFS, SharedMemory-COL-000005-CTLCardinality-7 T, 68.38, 7469, 1863
czero, BFS, SharedMemory-COL-000005-CTLCardinality-12 T, 54.668, 5589, 1863
czero, BFS, SharedMemory-COL-000005-CTLCardinality-13 F, 43.647, 5663, 1863
czero, CDFS, SharedMemory-COL-000005-CTLCardinality-9 F, 151.461, 15143, 1863
czero, CDFS, SharedMemory-COL-000005-CTLCardinality-4 F, 152.818, 24217, 1863
czero, CDFS, SharedMemory-COL-000005-CTLCardinality-6 F, 97.951, 12610, 1863
czero, CDFS, SharedMemory-COL-000005-CTLCardinality-14 F, 94.899, 13041, 1863
czero, CDFS, SharedMemory-COL-000005-CTLCardinality-15 F, 70.466, 8062, 1863
czero, CDFS, SharedMemory-COL-000005-CTLCardinality-7 T, 62.155, 7469, 1863
czero, CDFS, SharedMemory-COL-000005-CTLCardinality-11 F, 54.548, 6214, 1863
czero, CDFS, SharedMemory-COL-000005-CTLCardinality-10 T, 54.431, 6214, 1863
czero, CDFS, SharedMemory-COL-000005-CTLCardinality-13 F, 2.882, 684, 537
czero, CDFS, SharedMemory-COL-000005-CTLCardinality-12 T, 2.58, 610, 509
czero, CDFS, SharedMemory-COL-000005-CTLCardinality-8 T, 10.455, 1635, 1295
czero, DFS, SharedMemory-COL-000005-CTLCardinality-9 F, 145.232, 15467, 1863
czero, DFS, SharedMemory-COL-000005-CTLCardinality-4 F, 144.646, 22365, 1863
czero, DFS, SharedMemory-COL-000005-CTLCardinality-14 F, 95.691, 13041, 1863
czero, DFS, SharedMemory-COL-000005-CTLCardinality-6 T, 86.354, 11342, 1863
czero, DFS, SharedMemory-COL-000005-CTLCardinality-3 F, 97.833, 12463, 1863
czero, DFS, SharedMemory-COL-000005-CTLCardinality-5 T, 79.111, 7465, 1863
czero, DFS, SharedMemory-COL-000005-CTLCardinality-15 F, 68.341, 8062, 1863
czero, DFS, SharedMemory-COL-000005-CTLCardinality-11 F, 54.231, 6214, 1863
czero, DFS, SharedMemory-COL-000005-CTLCardinality-10 T, 54.144, 6214, 1863
czero, DFS, SharedMemory-COL-000005-CTLCardinality-7 T, 51.085, 7469, 1863
czero, DFS, SharedMemory-COL-000005-CTLCardinality-8 T, 7.395, 1635, 1295
czero, DFS, SharedMemory-COL-000005-CTLCardinality-13 F, 2.902, 684, 537
czero, DFS, SharedMemory-COL-000005-CTLCardinality-12 T, 2.561, 610, 509
global, BBFS, SharedMemory-COL-000005-CTLCardinality-10 T, 17037.3, 14907, 1863
global, BBFS, SharedMemory-COL-000005-CTLCardinality-15 F, 15200.8, 11179, 1863
global, BBFS, SharedMemory-COL-000005-CTLCardinality-14 F, 15165.8, 13041, 1863
global, BBFS, SharedMemory-COL-000005-CTLCardinality-8 T, 527.64, 9315, 1863
global, BBFS, SharedMemory-COL-000005-CTLCardinality-9 F, 229.676, 18647, 1863
global, BBFS, SharedMemory-COL-000005-CTLCardinality-11 F, 174.965, 11192, 1863
global, BBFS, SharedMemory-COL-000005-CTLCardinality-2 F, 159.696, 24220, 1863
global, BBFS, SharedMemory-COL-000005-CTLCardinality-13 F, 71.669, 5663, 1863
global, BBFS, SharedMemory-COL-000005-CTLCardinality-12 T, 57.96, 5589, 1863
global, BBFS, SharedMemory-COL-000005-CTLCardinality-7 T, 45.651, 7469, 1863
global, BDFS, SharedMemory-COL-000005-CTLCardinality-5 T, 18225.4, 7465, 1863
global, BDFS, SharedMemory-COL-000005-CTLCardinality-10 T, 18008.8, 14907, 1863
global, BDFS, SharedMemory-COL-000005-CTLCardinality-4 F, 17512.2, 24219, 1863
global, BDFS, SharedMemory-COL-000005-CTLCardinality-15 F, 16962.1, 11179, 1863
global, BDFS, SharedMemory-COL-000005-CTLCardinality-14 F, 15849.2, 13041, 1863
global, BDFS, SharedMemory-COL-000005-CTLCardinality-3 F, 14740, 14904, 1863
global, BDFS, SharedMemory-COL-000005-CTLCardinality-1 T, 12275.5, 22356, 1863
global, BDFS, SharedMemory-COL-000005-CTLCardinality-9 F, 197.685, 18647, 1863
global, BDFS, SharedMemory-COL-000005-CTLCardinality-2 F, 156.579, 24220, 1863
global, BDFS, SharedMemory-COL-000005-CTLCardinality-11 F, 144.275, 11192, 1863
global, BDFS, SharedMemory-COL-000005-CTLCardinality-8 T, 120.77, 9315, 1863
global, BDFS, SharedMemory-COL-000005-CTLCardinality-13 F, 55.748, 5663, 1863
global, BDFS, SharedMemory-COL-000005-CTLCardinality-7 T, 51.757, 7469, 1863
global, BDFS, SharedMemory-COL-000005-CTLCardinality-12 T, 49.915, 5589, 1863
global, BestFS, SharedMemory-COL-000005-CTLCardinality-11 F, 4221.48, 11192, 1863
global, BestFS, SharedMemory-COL-000005-CTLCardinality-9 F, 3889.02, 18647, 1863
global, BestFS, SharedMemory-COL-000005-CTLCardinality-13 F, 698.019, 5663, 1863
global, BestFS, SharedMemory-COL-000005-CTLCardinality-8 T, 607.401, 9315, 1863
global, BestFS, SharedMemory-COL-000005-CTLCardinality-7 T, 390.877, 7469, 1863
global, BestFS, SharedMemory-COL-000005-CTLCardinality-12 T, 365.209, 5589, 1863
global, BFS, SharedMemory-COL-000005-CTLCardinality-5 T, 18296.4, 7465, 1863
global, BFS, SharedMemory-COL-000005-CTLCardinality-10 T, 17210.9, 14907, 1863
global, BFS, SharedMemory-COL-000005-CTLCardinality-14 F, 16021.6, 13041, 1863
global, BFS, SharedMemory-COL-000005-CTLCardinality-15 F, 15292.4, 11179, 1863
global, BFS, SharedMemory-COL-000005-CTLCardinality-1 T, 13681.9, 22356, 1863
global, BFS, SharedMemory-COL-000005-CTLCardinality-9 F, 200.853, 18647, 1863
global, BFS, SharedMemory-COL-000005-CTLCardinality-11 F, 174.071, 11192, 1863
global, BFS, SharedMemory-COL-000005-CTLCardinality-8 T, 91.107, 9315, 1863
global, BFS, SharedMemory-COL-000005-CTLCardinality-13 F, 72.84, 5663, 1863
global, BFS, SharedMemory-COL-000005-CTLCardinality-7 T, 55.1, 7469, 1863
global, BFS, SharedMemory-COL-000005-CTLCardinality-12 T, 52.878, 5589, 1863
global, DFS, SharedMemory-COL-000005-CTLCardinality-14 F, 16051.3, 13041, 1863
global, DFS, SharedMemory-COL-000005-CTLCardinality-15 F, 15313.4, 11179, 1863
global, DFS, SharedMemory-COL-000005-CTLCardinality-9 F, 188.522, 18647, 1863
global, DFS, SharedMemory-COL-000005-CTLCardinality-11 F, 153.212, 11192, 1863
global, DFS, SharedMemory-COL-000005-CTLCardinality-13 F, 56.118, 5663, 1863
global, DFS, SharedMemory-COL-000005-CTLCardinality-12 T, 51.014, 5589, 1863
local, BBFS, SharedMemory-COL-000005-CTLCardinality-8 T, 740.539, 8561, 1863
local, BBFS, SharedMemory-COL-000005-CTLCardinality-15 F, 136.366, 11179, 1863
local, BBFS, SharedMemory-COL-000005-CTLCardinality-10 T, 139.788, 14407, 1863
local, BBFS, SharedMemory-COL-000005-CTLCardinality-1 T, 129.429, 22356, 1863
local, BBFS, SharedMemory-COL-000005-CTLCardinality-9 F, 124.46, 15298, 1863
local, BBFS, SharedMemory-COL-000005-CTLCardinality-4 F, 105.53, 24219, 1863
local, BBFS, SharedMemory-COL-000005-CTLCardinality-11 F, 94.006, 11192, 1863
local, BBFS, SharedMemory-COL-000005-CTLCardinality-14 F, 94.947, 13041, 1863
local, BBFS, SharedMemory-COL-000005-CTLCardinality-5 T, 84.724, 7465, 1863
local, BBFS, SharedMemory-COL-000005-CTLCardinality-6 T, 83.018, 13042, 1863
local, BBFS, SharedMemory-COL-000005-CTLCardinality-3 F, 89.649, 13410, 1863
local, BBFS, SharedMemory-COL-000005-CTLCardinality-2 F, 60.153, 24220, 1863
local, BBFS, SharedMemory-COL-000005-CTLCardinality-13 F, 44.13, 5663, 1863
local, BBFS, SharedMemory-COL-000005-CTLCardinality-7 T, 45.351, 7469, 1863
local, BBFS, SharedMemory-COL-000005-CTLCardinality-12 T, 39.136, 5589, 1863
local, BDFS, SharedMemory-COL-000005-CTLCardinality-10 T, 168.051, 14801, 1863
local, BDFS, SharedMemory-COL-000005-CTLCardinality-9 F, 120.236, 15352, 1863
local, BDFS, SharedMemory-COL-000005-CTLCardinality-15 F, 117.198, 11179, 1863
local, BDFS, SharedMemory-COL-000005-CTLCardinality-1 T, 105.854, 22356, 1863
local, BDFS, SharedMemory-COL-000005-CTLCardinality-8 T, 86.154, 8627, 1863
local, BDFS, SharedMemory-COL-000005-CTLCardinality-11 F, 86.617, 11192, 1863
local, BDFS, SharedMemory-COL-000005-CTLCardinality-14 F, 86.217, 13041, 1863
local, BDFS, SharedMemory-COL-000005-CTLCardinality-4 F, 93.177, 24219, 1863
local, BDFS, SharedMemory-COL-000005-CTLCardinality-6 T, 90.143, 13042, 1863
local, BDFS, SharedMemory-COL-000005-CTLCardinality-3 F, 89.588, 14324, 1863
local, BDFS, SharedMemory-COL-000005-CTLCardinality-2 F, 69.538, 24220, 1863
local, BDFS, SharedMemory-COL-000005-CTLCardinality-5 T, 74.435, 7465, 1863
local, BDFS, SharedMemory-COL-000005-CTLCardinality-12 T, 43.907, 5589, 1863
local, BDFS, SharedMemory-COL-000005-CTLCardinality-13 F, 45.075, 5663, 1863
local, BDFS, SharedMemory-COL-000005-CTLCardinality-7 T, 44.169, 7469, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-9 F, 552.904, 15285, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-10 T, 427.861, 14907, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-6 T, 342.58, 13042, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-11 F, 336.943, 11192, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-5 T, 312.011, 7465, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-4 F, 311.447, 24219, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-15 F, 299.642, 11179, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-3 F, 272.809, 12954, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-14 F, 233.975, 13041, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-1 T, 226.845, 22356, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-7 T, 187.625, 7469, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-13 F, 182.245, 5663, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-8 T, 179.748, 8657, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-2 F, 160.889, 24220, 1863
local, BestFS, SharedMemory-COL-000005-CTLCardinality-12 T, 131.632, 5589, 1863
local, BFS, SharedMemory-COL-000005-CTLCardinality-10 T, 183.026, 14493, 1863
local, BFS, SharedMemory-COL-000005-CTLCardinality-9 F, 144.378, 15372, 1863
local, BFS, SharedMemory-COL-000005-CTLCardinality-4 F, 123.574, 24219, 1863
local, BFS, SharedMemory-COL-000005-CTLCardinality-6 T, 107.928, 13042, 1863
local, BFS, SharedMemory-COL-000005-CTLCardinality-15 F, 107.94, 11179, 1863
local, BFS, SharedMemory-COL-000005-CTLCardinality-8 T, 98.664, 8623, 1863
local, BFS, SharedMemory-COL-000005-CTLCardinality-14 F, 95.968, 13041, 1863
local, BFS, SharedMemory-COL-000005-CTLCardinality-0 F, 87.344, 19374, 1863
local, BFS, SharedMemory-COL-000005-CTLCardinality-5 T, 85.166, 7465, 1863
local, BFS, SharedMemory-COL-000005-CTLCardinality-11 F, 75.246, 11192, 1863
local, BFS, SharedMemory-COL-000005-CTLCardinality-7 T, 61.005, 7469, 1863
local, BFS, SharedMemory-COL-000005-CTLCardinality-13 F, 60.736, 5663, 1863
local, BFS, SharedMemory-COL-000005-CTLCardinality-12 T, 58.228, 5589, 1863
local, DFS, SharedMemory-COL-000005-CTLCardinality-9 F, 128.18, 15467, 1863
local, DFS, SharedMemory-COL-000005-CTLCardinality-14 F, 79.777, 13041, 1863
local, DFS, SharedMemory-COL-000005-CTLCardinality-6 T, 81.151, 11342, 1863
local, DFS, SharedMemory-COL-000005-CTLCardinality-5 T, 71.798, 7465, 1863
local, DFS, SharedMemory-COL-000005-CTLCardinality-10 T, 48.275, 6214, 1863
local, DFS, SharedMemory-COL-000005-CTLCardinality-15 F, 42.004, 8062, 1863
local, DFS, SharedMemory-COL-000005-CTLCardinality-11 F, 41.582, 6214, 1863
local, DFS, SharedMemory-COL-000005-CTLCardinality-7 T, 45.214, 7469, 1863
local, DFS, SharedMemory-COL-000005-CTLCardinality-8 T, 9.253, 1635, 1295
local, DFS, SharedMemory-COL-000005-CTLCardinality-13 F, 2.809, 684, 537
local, DFS, SharedMemory-COL-000005-CTLCardinality-12 T, 2.826, 610, 509
czero, BBFS, SimpleLoadBal-COL-02-CTLCardinality-1 F, 35.702, 4118, 772
czero, BBFS, SimpleLoadBal-COL-02-CTLCardinality-10 T, 61.609, 8323, 832
czero, BBFS, SimpleLoadBal-COL-02-CTLCardinality-8 T, 29.894, 3972, 832
czero, BBFS, SimpleLoadBal-COL-02-CTLCardinality-12 T, 44.576, 7599, 832
czero, BBFS, SimpleLoadBal-COL-02-CTLCardinality-3 F, 41.561, 7308, 832
czero, BBFS, SimpleLoadBal-COL-02-CTLCardinality-6 T, 34.799, 5826, 832
czero, BBFS, SimpleLoadBal-COL-02-CTLCardinality-9 T, 41.114, 9151, 817
czero, BBFS, SimpleLoadBal-COL-02-CTLCardinality-13 F, 0.127, 1, 0
czero, BBFS, SimpleLoadBal-COL-02-CTLCardinality-11 T, 32.742, 5321, 832
czero, BBFS, SimpleLoadBal-COL-02-CTLCardinality-4 T, 0.048, 3, 2
czero, BBFS, SimpleLoadBal-COL-02-CTLCardinality-2 T, 19.152, 5432, 789
czero, BBFS, SimpleLoadBal-COL-02-CTLCardinality-0 F, 0.038, 1, 0
czero, BBFS, SimpleLoadBal-COL-02-CTLCardinality-5 F, 19.154, 4212, 812
czero, BBFS, SimpleLoadBal-COL-02-CTLCardinality-14 F, 0.028, 1, 0
czero, BBFS, SimpleLoadBal-COL-02-CTLCardinality-15 F, 8.997, 1533, 610
czero, BDFS, SimpleLoadBal-COL-02-CTLCardinality-1 F, 44.122, 4969, 832
czero, BDFS, SimpleLoadBal-COL-02-CTLCardinality-10 T, 53.141, 8323, 832
czero, BDFS, SimpleLoadBal-COL-02-CTLCardinality-9 T, 42.262, 10870, 831
czero, BDFS, SimpleLoadBal-COL-02-CTLCardinality-3 F, 48.882, 7908, 832
czero, BDFS, SimpleLoadBal-COL-02-CTLCardinality-8 T, 25.435, 3557, 832
czero, BDFS, SimpleLoadBal-COL-02-CTLCardinality-12 T, 37.912, 7850, 832
czero, BDFS, SimpleLoadBal-COL-02-CTLCardinality-6 T, 45.786, 5826, 832
czero, BDFS, SimpleLoadBal-COL-02-CTLCardinality-15 F, 14.179, 2050, 715
czero, BDFS, SimpleLoadBal-COL-02-CTLCardinality-11 T, 30.112, 5619, 832
czero, BDFS, SimpleLoadBal-COL-02-CTLCardinality-5 F, 20.815, 4497, 797
czero, BDFS, SimpleLoadBal-COL-02-CTLCardinality-13 F, 0.061, 1, 0
czero, BDFS, SimpleLoadBal-COL-02-CTLCardinality-7 T, 0.091, 1, 0
czero, BDFS, SimpleLoadBal-COL-02-CTLCardinality-0 F, 0.048, 1, 0
czero, BDFS, SimpleLoadBal-COL-02-CTLCardinality-14 F, 0.045, 1, 0
czero, BestFS, SimpleLoadBal-COL-02-CTLCardinality-12 T, 32.349, 7548, 806
czero, BestFS, SimpleLoadBal-COL-02-CTLCardinality-13 F, 0.019, 1, 0
czero, BFS, SimpleLoadBal-COL-02-CTLCardinality-8 T, 54.412, 3972, 832
czero, BFS, SimpleLoadBal-COL-02-CTLCardinality-11 T, 30.842, 5339, 832
czero, CDFS, SimpleLoadBal-COL-02-CTLCardinality-0 F, 0.021, 1, 0
czero, DFS, SimpleLoadBal-COL-02-CTLCardinality-10 T, 34.692, 3331, 832
czero, DFS, SimpleLoadBal-COL-02-CTLCardinality-14 F, 0.031, 1, 0
czero, DFS, SimpleLoadBal-COL-02-CTLCardinality-9 T, 0.042, 8, 2
czero, DFS, SimpleLoadBal-COL-02-CTLCardinality-6 T, 0.026, 3, 0
global, BBFS, SimpleLoadBal-COL-02-CTLCardinality-13 F, 0.02, 1, 0
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-8 T, 6014.42, 4993, 832
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-1 F, 4478.76, 4993, 832
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-3 F, 3601.49, 8320, 832
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-10 T, 90.176, 8323, 832
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-12 T, 63.853, 9988, 832
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-9 T, 65.684, 11650, 832
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-11 T, 33.264, 5825, 832
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-6 T, 27.604, 5826, 832
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-7 T, 0.045, 1, 0
global, BDFS, SimpleLoadBal-COL-02-CTLCardinality-4 T, 0.062, 3, 2
global, BestFS, SimpleLoadBal-COL-02-CTLCardinality-3 F, 46792, 8320, 832
global, BestFS, SimpleLoadBal-COL-02-CTLCardinality-1 F, 32069.2, 4993, 832
global, BestFS, SimpleLoadBal-COL-02-CTLCardinality-10 T, 744.392, 8323, 832
global, BestFS, SimpleLoadBal-COL-02-CTLCardinality-12 T, 498.316, 9988, 832
global, BestFS, SimpleLoadBal-COL-02-CTLCardinality-14 F, 0.024, 1, 0
global, BestFS, SimpleLoadBal-COL-02-CTLCardinality-13 F, 0.025, 1, 0
global, BestFS, SimpleLoadBal-COL-02-CTLCardinality-4 T, 0.039, 3, 2
global, BestFS, SimpleLoadBal-COL-02-CTLCardinality-7 T, 0.028, 1, 0
global, BFS, SimpleLoadBal-COL-02-CTLCardinality-4 T, 0.044, 3, 2
global, DFS, SimpleLoadBal-COL-02-CTLCardinality-8 T, 8425.35, 4993, 832
global, DFS, SimpleLoadBal-COL-02-CTLCardinality-3 F, 3872.02, 8320, 832
global, DFS, SimpleLoadBal-COL-02-CTLCardinality-1 F, 3772.63, 4993, 832
global, DFS, SimpleLoadBal-COL-02-CTLCardinality-10 T, 81.502, 8323, 832
global, DFS, SimpleLoadBal-COL-02-CTLCardinality-9 T, 65.783, 11650, 832
global, DFS, SimpleLoadBal-COL-02-CTLCardinality-12 T, 58.214, 9988, 832
global, DFS, SimpleLoadBal-COL-02-CTLCardinality-15 F, 37.934, 5000, 832
global, DFS, SimpleLoadBal-COL-02-CTLCardinality-6 T, 31.52, 5826, 832
global, DFS, SimpleLoadBal-COL-02-CTLCardinality-2 T, 32.655, 6658, 832
global, DFS, SimpleLoadBal-COL-02-CTLCardinality-11 T, 26.699, 5825, 832
global, DFS, SimpleLoadBal-COL-02-CTLCardinality-5 F, 30.034, 4993, 832
global, DFS, SimpleLoadBal-COL-02-CTLCardinality-7 T, 0.027, 1, 0
local, BBFS, SimpleLoadBal-COL-02-CTLCardinality-1 F, 30.838, 4118, 772
local, BBFS, SimpleLoadBal-COL-02-CTLCardinality-9 T, 21.158, 9151, 817
local, BBFS, SimpleLoadBal-COL-02-CTLCardinality-11 T, 23.529, 5321, 832
local, BBFS, SimpleLoadBal-COL-02-CTLCardinality-6 T, 34.287, 5826, 832
local, BBFS, SimpleLoadBal-COL-02-CTLCardinality-2 T, 20.902, 5432, 789
local, BBFS, SimpleLoadBal-COL-02-CTLCardinality-7 T, 0.028, 1, 0
local, BBFS, SimpleLoadBal-COL-02-CTLCardinality-14 F, 0.032, 1, 0
local, BDFS, SimpleLoadBal-COL-02-CTLCardinality-10 T, 52.152, 8323, 832
local, BDFS, SimpleLoadBal-COL-02-CTLCardinality-9 T, 44.726, 10870, 831
local, BDFS, SimpleLoadBal-COL-02-CTLCardinality-6 T, 21.373, 5826, 832
local, BDFS, SimpleLoadBal-COL-02-CTLCardinality-15 F, 11.779, 2050, 715
local, BDFS, SimpleLoadBal-COL-02-CTLCardinality-0 F, 0.02, 1, 0
local, BestFS, SimpleLoadBal-COL-02-CTLCardinality-8 T, 24.924, 4008, 832
local, BestFS, SimpleLoadBal-COL-02-CTLCardinality-15 F, 12.782, 2134, 723
local, BFS, SimpleLoadBal-COL-02-CTLCardinality-9 T, 34.28, 9130, 819
local, DFS, SimpleLoadBal-COL-02-CTLCardinality-12 T, 0.067, 18, 2
local, DFS, SimpleLoadBal-COL-02-CTLCardinality-14 F, 0.02, 1, 0
local, DFS, SimpleLoadBal-COL-02-CTLCardinality-5 F, 0.057, 8, 2
local, DFS, SimpleLoadBal-COL-02-CTLCardinality-13 F, 0.037, 1, 0
local, DFS, SimpleLoadBal-COL-02-CTLCardinality-1 F, 1.424, 395, 147
local, DFS, SimpleLoadBal-COL-02-CTLCardinality-2 T, 0.05, 12, 2
czero, BBFS, TokenRing-COL-005-CTLCardinality-8 F, 7.927, 1164, 165
czero, BBFS, TokenRing-COL-005-CTLCardinality-1 T, 0.394, 38, 19
czero, BBFS, TokenRing-COL-005-CTLCardinality-6 F, 4.367, 352, 115
czero, BBFS, TokenRing-COL-005-CTLCardinality-10 F, 7.124, 533, 165
czero, BBFS, TokenRing-COL-005-CTLCardinality-14 T, 4.333, 311, 114
czero, BBFS, TokenRing-COL-005-CTLCardinality-0 F, 9.292, 1661, 165
czero, BBFS, TokenRing-COL-005-CTLCardinality-15 F, 1.229, 159, 53
czero, BBFS, TokenRing-COL-005-CTLCardinality-5 T, 8.397, 629, 114
czero, BBFS, TokenRing-COL-005-CTLCardinality-12 T, 0.096, 7, 5
czero, BBFS, TokenRing-COL-005-CTLCardinality-2 T, 0.149, 29, 5
czero, BBFS, TokenRing-COL-005-CTLCardinality-7 T, 0.067, 9, 0
czero, BBFS, TokenRing-COL-005-CTLCardinality-4 F, 0.023, 1, 0
czero, BDFS, TokenRing-COL-005-CTLCardinality-10 F, 8.02, 703, 165
czero, BDFS, TokenRing-COL-005-CTLCardinality-8 F, 9.866, 1164, 165
czero, BDFS, TokenRing-COL-005-CTLCardinality-15 F, 5.887, 1018, 138
czero, BDFS, TokenRing-COL-005-CTLCardinality-4 F, 0.031, 1, 0
czero, BDFS, TokenRing-COL-005-CTLCardinality-6 F, 6.602, 518, 165
czero, BDFS, TokenRing-COL-005-CTLCardinality-11 F, 0.023, 1, 0
czero, BDFS, TokenRing-COL-005-CTLCardinality-2 T, 0.174, 29, 5
czero, BestFS, TokenRing-COL-005-CTLCardinality-13 F, 15.151, 1507, 165
czero, BestFS, TokenRing-COL-005-CTLCardinality-5 T, 13.218, 995, 165
czero, BestFS, TokenRing-COL-005-CTLCardinality-0 F, 0.104, 1661, 165
czero, BestFS, TokenRing-COL-005-CTLCardinality-1 T, 9.075, 9, 0
czero, BestFS, TokenRing-COL-005-CTLCardinality-7 T, 0.083, 1, 0
czero, BestFS, TokenRing-COL-005-CTLCardinality-4 F, 6.461, 38, 19
czero, BestFS, TokenRing-COL-005-CTLCardinality-14 T, 0.069, 496, 165
czero, BestFS, TokenRing-COL-005-CTLCardinality-12 T, 0.385, 7, 5
czero, BestFS, TokenRing-COL-005-CTLCardinality-6 F, 0.079, 16, 0
czero, BestFS, TokenRing-COL-005-CTLCardinality-9 F, 0.088, 6, 5
czero, BestFS, TokenRing-COL-005-CTLCardinality-15 F, 0.331, 49, 19
czero, BFS, TokenRing-COL-005-CTLCardinality-3 T, 11.721, 1384, 165
czero, BFS, TokenRing-COL-005-CTLCardinality-13 F, 15.106, 1580, 165
czero, BFS, TokenRing-COL-005-CTLCardinality-14 T, 4.019, 313, 114
czero, BFS, TokenRing-COL-005-CTLCardinality-7 T, 0.032, 9, 0
czero, BFS, TokenRing-COL-005-CTLCardinality-11 F, 0.024, 1, 0
czero, CDFS, TokenRing-COL-005-CTLCardinality-3 T, 7.503, 835, 165
czero, DFS, TokenRing-COL-005-CTLCardinality-8 F, 8.775, 1164, 165
czero, DFS, TokenRing-COL-005-CTLCardinality-6 F, 0.107, 18, 0
czero, DFS, TokenRing-COL-005-CTLCardinality-12 T, 0.146, 7, 5
czero, DFS, TokenRing-COL-005-CTLCardinality-11 F, 0.102, 1, 0
czero, DFS, TokenRing-COL-005-CTLCardinality-13 F, 8.857, 948, 165
czero, DFS, TokenRing-COL-005-CTLCardinality-10 F, 5.066, 309, 57
czero, DFS, TokenRing-COL-005-CTLCardinality-14 T, 6.827, 496, 165
czero, DFS, TokenRing-COL-005-CTLCardinality-5 T, 0.112, 10, 5
czero, DFS, TokenRing-COL-005-CTLCardinality-4 F, 0.027, 1, 0
czero, DFS, TokenRing-COL-005-CTLCardinality-15 F, 0.307, 39, 19
global, BBFS, TokenRing-COL-005-CTLCardinality-8 F, 13.913, 1164, 165
global, BBFS, TokenRing-COL-005-CTLCardinality-10 F, 39.535, 1161, 165
global, BBFS, TokenRing-COL-005-CTLCardinality-14 T, 6.957, 496, 165
global, BBFS, TokenRing-COL-005-CTLCardinality-5 T, 14.602, 995, 165
global, BDFS, TokenRing-COL-005-CTLCardinality-13 F, 26.279, 1832, 165
global, BDFS, TokenRing-COL-005-CTLCardinality-10 F, 38.807, 1161, 165
global, BDFS, TokenRing-COL-005-CTLCardinality-15 F, 9.166, 1660, 165
global, BDFS, TokenRing-COL-005-CTLCardinality-7 T, 0.063, 9, 0
global, BDFS, TokenRing-COL-005-CTLCardinality-4 F, 0.108, 1, 0
global, BDFS, TokenRing-COL-005-CTLCardinality-14 T, 7.578, 496, 165
global, BDFS, TokenRing-COL-005-CTLCardinality-9 F, 0.077, 6, 5
global, BDFS, TokenRing-COL-005-CTLCardinality-11 F, 0.044, 1, 0
global, BDFS, TokenRing-COL-005-CTLCardinality-1 T, 0.38, 38, 19
global, BDFS, TokenRing-COL-005-CTLCardinality-6 F, 9.056, 528, 165
global, BDFS, TokenRing-COL-005-CTLCardinality-0 F, 14.889, 1661, 165
global, BDFS, TokenRing-COL-005-CTLCardinality-2 T, 0.145, 29, 5
global, BestFS, TokenRing-COL-005-CTLCardinality-10 F, 65.385, 1161, 165
global, BestFS, TokenRing-COL-005-CTLCardinality-8 F, 28.62, 1164, 165
global, BestFS, TokenRing-COL-005-CTLCardinality-13 F, 42.489, 1832, 165
global, BestFS, TokenRing-COL-005-CTLCardinality-0 F, 29.307, 1661, 165
global, BestFS, TokenRing-COL-005-CTLCardinality-15 F, 16.511, 1660, 165
global, BestFS, TokenRing-COL-005-CTLCardinality-14 T, 8.064, 496, 165
global, BestFS, TokenRing-COL-005-CTLCardinality-6 F, 12.132, 528, 165
global, BestFS, TokenRing-COL-005-CTLCardinality-12 T, 0.145, 7, 5
global, BestFS, TokenRing-COL-005-CTLCardinality-2 T, 0.196, 29, 5
